Date,Open,High,Low,Close,Volume,Label
2020-02-11,328.9200698069085,329.76153351105927,327.47193406311146,328.0394592285156,54864500,0
2020-02-12,329.57563473228925,330.3779814506285,329.1842555571023,330.1529541015625,43992700,0
2020-02-13,328.62652231937847,330.8378579415954,328.33299540506505,329.8006896972656,54501900,0
2020-02-14,330.24101296981706,330.45627599573453,328.9592289983182,330.3290710449219,64582200,0
2020-02-18,329.2625201967569,330.3975406066688,327.99050066446813,329.477783203125,57226200,0
2020-02-19,330.51492752141496,331.7771229192254,330.2116064698191,331.0530700683594,48814700,0
2020-02-20,330.466048905127,331.34668939968907,326.4934919366085,329.6930847167969,74163400,0
2020-02-21,328.2449526749609,328.5776264801729,325.4171805401815,326.2978210449219,113788200,-1
2020-02-24,316.18047706202793,326.376042507848,314.3213738917772,315.4759826660156,161088400,-1
2020-02-25,316.9632349700618,317.6187883101165,304.97706592912783,305.9163818359375,218913200,-1
2020-02-26,307.41347218228333,311.2588242806889,304.00844034077795,304.79119873046875,194773800,-1
2020-02-27,298.8812707267696,304.84990042185666,291.1025085449219,291.1025085449219,284353500,1
2020-02-28,282.48221825802773,291.4742936500561,279.39027227107704,289.87939453125,385764000,1
2020-03-02,291.7873650549436,302.50154399180326,288.11812978345915,302.4330444335937,238703600,-1
2020-03-03,302.8342573445884,307.08078260424384,291.16120250744274,293.773681640625,300139100,1
2020-03-04,299.5270269853695,306.35670806601803,296.7971074177035,306.1218566894531,176613400,-1
2020-03-05,298.4116072804,301.8264330319783,293.54864577790977,295.94586181640625,186366800,-1
2020-03-06,286.83638574844537,292.34513651069943,283.979290876077,291.0535583496094,228667200,-1
2020-03-09,269.37081563161934,278.0693648615871,267.5606832139698,268.3238830566406,309417300,1
2020-03-10,278.509693906862,282.30610487234964,267.60960287894954,282.2082824707031,276444100,1
2020-03-11,274.65456169525754,275.8678461965688,265.0460483707613,268.4510803222656,255316300,1
2020-03-12,250.4864897509781,260.91690732150295,242.34567166759535,242.76641845703125,392220700,1
2020-03-13,257.42375866566266,265.6330753866485,243.16756430852428,263.51959228515625,329566100,1
2020-03-16,235.98566865503963,251.36710622027172,232.2479482420981,234.684326171875,297240000,1
2020-03-17,239.76252655868984,250.65283762184524,231.9641914981985,247.35540771484372,262070500,1
2020-03-18,231.1618344783783,243.0207987330156,223.10908988524756,234.83106994628903,327597100,1
2020-03-19,234.09722039557892,242.05212758416369,227.21862823834712,235.330078125,289322000,1
2020-03-20,238.7020241673674,240.61140656123249,224.89346801126297,225.1887359619141,347158800,1
2020-03-23,224.58836054277415,226.0548334836689,214.81508310580784,219.4310607910156,326025200,1
2020-03-24,230.7200345942788,240.2472583080482,230.10982515821055,239.31224060058597,235494500,1
2020-03-25,241.00509671537955,252.30391328426765,235.96591289128745,242.8947906494141,299430300,1
2020-03-26,245.58170552020323,258.6520844333317,245.11912256332408,257.0773620605469,257632800,1
2020-03-27,249.27250903503952,256.6934945952551,247.08754727482176,249.42013549804688,224341200,1
2020-03-30,251.6641481662541,258.2879207988227,249.52840023028327,257.5202331542969,171369500,1
2020-03-31,256.4474544948225,259.1737234470435,252.17595839489405,253.6818084716797,194881100,1
2020-04-01,244.0660106281408,253.5932344370932,240.0504053881313,242.264892578125,189554600,1
2020-04-02,241.3200578478449,248.69183018212317,240.72952191176387,247.85525512695312,177660400,1
2020-04-03,246.8021337725787,249.32174072606347,241.34958075752405,244.272705078125,135561200,1
2020-04-06,253.77037647471516,262.78580313798983,244.2530048074148,260.6795654296875,188061200,-1
2020-04-07,269.88201622339704,270.68908101634554,260.7091406531663,260.9453430175781,201427200,-1
2020-04-08,263.7306328934175,271.64374160232046,261.0634147102011,269.704833984375,153774500,0
2020-04-09,273.1987815834466,276.7616702662059,271.1220993473671,273.8090209960937,190282700,0
2020-04-13,272.7657637203031,273.1299190041961,267.1261926002893,271.3091125488281,114839100,1
2020-04-14,276.5451754464316,280.4032874802052,271.16150974736115,279.3108215332031,134143400,1
2020-04-15,273.188973030161,279.4584271439079,271.11226065793926,273.3759765625,121775000,1
2020-04-16,274.74402302814576,275.61013833201343,271.40754479609086,274.69482421875,131798300,1
2020-04-17,280.8756615021714,282.76534003863526,277.94268602124254,282.11578369140625,146684800,0
2020-04-20,278.1493977831439,282.26344539015304,276.9093054749138,277.1455078125,100109300,1
2020-04-21,272.3622298646156,273.65155101523493,267.7265487449145,268.73046875,126385700,1
2020-04-22,273.95666186239504,276.5648295143354,272.5393877353212,274.69482421875,93524600,1
2020-04-23,276.0628586429568,279.45841736300343,274.350331655056,274.67510986328125,104709700,1
2020-04-24,276.2991182387475,279.2222425444287,274.10430455630444,278.5037536621094,85166000,1
2020-04-27,280.61981741513546,283.7200935347633,280.1277091410388,282.51934814453125,77896600,-1
2020-04-28,286.42666785513586,286.80067492152864,280.8953760691873,281.2201843261719,105270000,-1
2020-04-29,286.92861588418253,290.22574694620056,285.82629828353333,288.58209228515625,118745600,0
2020-04-30,287.10580028314854,288.69040454120795,284.0350494647366,285.8952331542969,122901700,1
2020-05-01,280.80678315813424,286.07234698926527,277.0765945326102,278.3265686035156,125180000,1
2020-05-04,276.308949609657,279.41907756795456,274.72437535286593,279.09429931640625,80873200,1
2020-05-05,282.11582202138754,284.68461257850123,279.23204495086884,281.67291259765625,79569900,1
2020-05-06,283.4937388788034,283.9070930029991,279.3009668322462,279.7635498046875,73632600,1
2020-05-07,283.20830666262987,285.2062650181881,282.59809721944043,283.139404296875,75250400,1
2020-05-08,286.4955814839456,288.3262398188347,285.2849843586817,287.82427978515625,76622100,0
2020-05-11,285.7573897250188,289.35962540064105,285.30465858512457,287.88330078125,79514200,0
2020-05-12,289.15297184804376,289.59585124828953,281.997698721957,282.1453552246094,95870800,1
2020-05-13,281.5449620527114,282.6571314736933,274.55701908253474,277.1553649902344,144721100,1
2020-05-14,274.547225519716,280.60997318811127,268.6812731088056,280.4721984863281,121977900,1
2020-05-15,277.9132450167916,281.8107344616697,276.8995030892935,281.76153564453125,111146300,1
2020-05-18,288.42460753488973,292.06622027381,288.0801558193956,290.3438415527344,120320200,0
2020-05-19,289.7041036586217,291.5347317473573,287.3419903032625,287.3616638183594,95189300,-1
2020-05-20,291.1509422677273,293.168574147866,290.9048881342516,292.243408203125,85861700,0
2020-05-21,292.1056261798773,292.9717415137309,289.0545489941309,290.22576904296875,78293900,1
2020-05-22,289.920683407861,290.9639505734144,288.59198502579784,290.7769470214844,63958200,1
2020-05-26,297.1644588618003,297.42036474453823,290.79657737196766,294.35943603515625,88951400,0
2020-05-27,297.35147845231785,298.77860436421724,292.1843419267491,298.7392272949219,104817400,0
2020-05-28,299.8415563765726,301.99699295512335,297.4695909624993,298.1880798339844,90405200,0
2020-05-29,297.686126284858,300.14666763491186,294.74332844168333,299.51678466796875,119265700,0
2020-06-01,298.8277948922659,301.3769119032591,298.27663608101886,300.7273254394531,55758300,0
2020-06-02,301.7115268114042,303.26660555075426,300.2844310462955,303.2173767089844,74267200,0
2020-06-03,305.34333355026746,308.27630968881886,305.04808059896266,307.2527160644531,92567600,0
2020-06-04,306.19956356470965,308.059747061644,304.2016053842443,306.44561767578125,75794400,0
2020-06-05,312.222969975427,316.19918248574686,312.1540676208873,314.2996520996094,150524700,0
2020-06-08,315.16580941206183,318.30546245571827,314.58512528030053,318.0987854003906,73641200,0
2020-06-09,315.24452015076963,318.177496014747,314.31935427541777,315.726806640625,77479200,0
2020-06-10,316.34687447236405,317.3015656601696,313.1973697194643,313.9650573730469,95000800,0
2020-06-11,306.5440816196995,307.2231934495306,295.2748200199732,295.8653259277344,209243600,1
2020-06-12,303.3748997963131,304.20163809410207,293.88706787186425,299.40850830078125,194678900,-1
2020-06-15,293.31620022858385,303.41427146441373,292.056404268309,302.20367431640625,135782700,-1
2020-06-16,310.5006305315758,310.6581087750214,302.8139021115666,308.0203857421875,137627500,-1
2020-06-17,309.1128710364351,309.42782751249183,305.95351457157693,306.74090576171875,83398900,-1
2020-06-18,305.1169564559128,307.37079053882604,304.62484822255834,306.8590087890625,80828700,-1
2020-06-19,310.5720137177172,310.77960026729136,303.01949554989443,305.1053466796875,135549600,-1
2020-06-22,304.4627675568873,307.4877208181858,303.2369781790765,307.0626525878906,74649400,-1
2020-06-23,309.8997682392631,310.8982109393077,308.04129397972866,308.47625732421875,68471200,-1
2020-06-24,306.2916014013364,306.9539416032688,298.64025221550656,300.6074523925781,132813500,-1
2020-06-25,299.9945391561028,304.1167958915161,297.8296175146961,303.8301086425781,89468000,-1
2020-06-26,302.6537814269685,302.88115826897683,295.990979275105,296.6137390136719,127961000,-1
2020-06-29,297.95814733625565,301.1214816785632,295.50653833230143,300.97320556640625,79773300,-1
2020-06-30,300.50857356788003,306.64747585012066,300.340537370956,304.8285217285156,113394800,-1
2020-07-01,306.02470398344366,308.31814177727324,305.5304301572604,306.9638061523437,72396500,-1
2020-07-02,310.6411653379296,312.0844664488628,307.9424498958569,308.6542053222656,69344200,-1
2020-07-06,312.74683166818534,314.04182674441404,311.9461104429777,313.4190368652344,61713800,0
2020-07-07,311.7681752573262,313.8836516262405,309.7811847469064,310.1864929199219,82910000,-1
2020-07-08,311.0069330529856,312.67758084112387,309.11883376322385,312.5589599609375,54638600,0
2020-07-09,313.21138996475224,313.4684219715604,307.12193367294094,310.7795715332031,83354200,-1
2020-07-10,310.7104151966348,314.2395376126542,309.1781783780676,313.9528503417969,57550400,0
2020-07-13,316.4637390680633,319.0141785300046,310.53245363574825,311.2343139648437,102997500,-1
2020-07-14,309.7119758612344,316.09801559060867,308.4268759453612,315.26763916015625,93657000,0
2020-07-15,318.7176467624,319.34043659962003,315.61359270644,318.1640625,87196500,0
2020-07-16,316.12766328174257,317.6005896350355,315.4356678554802,317.1162109375,54622500,0
2020-07-17,318.1936936908316,318.8757939212162,316.0781874300848,318.0355224609375,62774900,0
2020-07-20,317.7488568004283,321.4064950909461,316.9481356352634,320.60577392578125,56308800,0
2020-07-21,322.7113833037321,323.18586685477226,320.2301191184607,321.2878723144531,57499000,0
2020-07-22,320.9023316305882,323.4528014483169,320.7837107401041,323.1166687011719,57792900,0
2020-07-23,322.73113372488734,323.4824395489601,317.7982908921786,319.2613220214844,75738000,1
2020-07-24,317.27437525246506,318.3024430709792,315.59383220715284,317.2051696777344,73766600,1
2020-07-27,317.94655407644905,319.70616751283825,317.09638749406207,319.5183410644531,48293000,-1
2020-07-28,318.7374012912607,319.9335656302823,317.1755093284822,317.4918518066406,57495000,-1
2020-07-29,318.4309635017329,321.99963619790867,318.39141314875604,321.3966064453125,48454200,0
2020-07-30,318.21347224973925,320.69473642508785,315.979375147008,320.2498779296875,61861700,-1
2020-07-31,322.16765341704365,322.8893040179599,317.6499836922326,322.7805480957031,85210800,0
2020-08-03,324.5599480819607,325.8450478662589,323.9767086310514,325.0245666503906,53077900,0
2020-08-04,324.10521243729414,326.280029296875,324.10521243729414,326.280029296875,41917900,0
2020-08-05,327.67386379813064,328.58334083527336,327.3871765561508,328.3065185546875,42866400,0
2020-08-06,327.6837924260947,330.6296451743498,327.3377947080694,330.5011291503906,43679400,0
2020-08-07,329.46316837074465,331.0448506865378,328.4943807874021,330.7384033203125,57308300,0
2020-08-10,331.22275977607825,331.92462013207995,329.14680376156946,331.7269287109375,44282100,0
2020-08-11,332.99228356385623,333.6743838591369,328.2077165346378,328.9886474609375,69601100,0
2020-08-12,331.59843564910017,334.4059074355285,331.568780425472,333.5755310058594,53826100,0
2020-08-13,332.75496096926605,334.3761933571285,331.9838951225713,332.9724426269531,41816100,0
2020-08-14,332.5572926238298,333.5557353262568,331.7763315941668,332.9823608398437,47260400,0
2020-08-17,334.0697858371752,334.46519885241264,332.9922725492194,334.0401306152344,35481000,0
2020-08-18,334.4651973989575,335.2165032422993,332.7549991595902,334.76177978515625,38733900,0
2020-08-19,335.1670536364614,335.7206378821924,332.764890195013,333.367919921875,68054200,0
2020-08-20,331.5193417525055,334.91994824945084,331.38096076209115,334.4059143066406,42207800,0
2020-08-21,334.0500008064072,335.8293743261745,333.6842128723395,335.5921325683594,55106600,0
2020-08-24,338.20191112731595,339.07183787061143,335.5625058432641,338.9927673339844,48588700,0
2020-08-25,339.5957766137406,340.26798178255893,338.35019690769224,340.17901611328125,38463400,0
2020-08-26,340.8116916212398,343.8761651492053,340.2284521379148,343.5895080566406,50790200,0
2020-08-27,344.5187207663873,345.8927861912837,342.5613857315287,344.3407592773437,58034100,0
2020-08-28,345.4381042893053,346.7034441150943,344.1628693329138,346.5650329589844,48588900,0
2020-08-31,346.3376682950322,347.27677044293097,345.0624334049352,345.3095703125,66099200,0
2020-09-01,346.1992464047438,348.67061540371446,345.24035402642005,348.5618896484375,54999300,0
2020-09-02,350.6081871156217,354.6414480099758,349.38236758939155,353.6034851074219,69540000,0
2020-09-03,351.79443856463246,352.2986075072865,338.6665273082667,341.4344787597656,148011100,-1
2020-09-04,342.1659552458285,343.8464679158268,331.03490060398417,338.646728515625,139156300,-1
2020-09-08,332.85383732564327,338.71594722861914,329.06771348068344,329.3939208984375,114465300,-1
2020-09-09,333.68422299813795,338.5379952279087,332.7549858610613,335.8985900878906,91462300,-1
2020-09-10,337.9053370868194,338.6071974133548,329.03806419112857,330.066162109375,90569500,-1
2020-09-11,331.974045235025,333.1108688830661,327.2092388072218,330.23419189453125,84680200,1
2020-09-14,333.62490892227424,336.481825873202,330.3923692368588,334.58380126953125,65605700,1
2020-09-15,337.21336362478496,338.10305046055964,334.593718431862,336.2742614746094,52920900,1
2020-09-16,337.5988926610912,339.13112933814665,334.6431148916905,334.939697265625,82096000,1
2020-09-17,329.7399480391059,333.8325497450917,329.17646864455776,331.99383544921875,91523300,1
2020-09-18,332.85631555984224,332.97541128448586,325.511786414686,328.17169189453125,105877900,1
2020-09-21,323.25881695059934,324.67809150784814,319.3185717869572,324.519287109375,99450800,1
2020-09-22,326.1072964517964,328.41981921684834,323.41758674266936,327.8243103027344,63612100,1
2020-09-23,328.4198091985231,328.7175787909176,319.68577968741886,320.22174072265625,93112200,1
2020-09-24,318.81237724509486,324.3505404271485,317.4030071719502,321.0752868652344,76681300,1
2020-09-25,320.1621545933881,327.1096875323284,319.22922803589177,326.2660827636719,71069400,1
2020-09-28,330.722449799037,332.44939845407214,329.66046239650365,331.6851806640625,64584600,1
2020-09-29,331.46679776653883,332.2607894155446,329.13440565042964,329.8787841796875,51304000,1
2020-09-30,330.59341705135154,335.7544540777753,330.38499952621083,332.37994384765625,104081100,-1
2020-10-01,335.1589159451991,336.2010337689512,332.4990106075758,334.5137939453125,88698700,-1
2020-10-02,329.21385454870153,334.48405261796705,328.70766740785183,331.3377990722656,89431100,-1
2020-10-05,333.54112988715315,337.41189219220735,333.4915167672684,337.2134094238281,45713100,0
2020-10-06,337.362301377911,339.60537185966626,331.87375118903464,332.41961669921875,90128900,-1
2020-10-07,335.5857055051154,339.0694069144889,335.5559315737892,338.2059326171875,56999600,0
2020-10-08,340.2802554509541,341.27276018886624,339.29765516400926,341.2032775878906,45242500,0
2020-10-09,342.9699350644704,344.7465270275277,342.3049738513264,344.2502746582031,59528600,0
2020-10-12,346.9697422094912,351.3665311130848,346.4437158879421,349.7884521484375,80388500,0
2020-10-13,349.6395860267245,349.8281643598332,346.4734933251735,347.5057067871094,73255500,0
2020-10-14,348.1210447663664,349.29219311450504,344.5381171193893,345.3221740722656,57958700,0
2020-10-15,341.1338146058696,345.4115078491782,340.5581751518648,344.8954162597656,60357700,1
2020-10-16,346.3444471627498,348.1210391362952,344.49840287660805,344.6869812011719,89501900,1
2020-10-19,346.0367795974981,346.71167556708497,338.4838328889412,339.4465637207031,68425600,-1
2020-10-20,340.8856919889834,344.2800717506138,340.0718610680589,340.8063049316406,60051900,-1
2020-10-21,340.75664194805734,343.07912971354114,339.83361980134833,340.1611633300781,63575000,1
2020-10-22,340.3894422080077,342.65235197024293,338.0967585129343,342.0270690917969,55399300,1
2020-10-23,343.3371631127232,343.396710975,340.558161910335,343.18829345703125,49143900,1
2020-10-26,339.56567541014664,340.40931055621314,333.1044594061651,336.8462219238281,91473000,1
2020-10-27,337.21340222263285,337.5706893713896,335.45664954139454,335.6849365234375,65994100,-1
2020-10-28,329.6108372100624,335.7147354328921,323.6855825749038,324.21160888671875,127094300,1
2020-10-29,324.4597171497265,330.90106300075854,322.65335131505844,327.5067138671875,90597700,1
2020-10-30,325.8194472944972,327.218882580168,320.1820277710981,324.0924987792969,120287300,1
2020-11-02,327.72509765625006,329.86888137386705,324.7872616350775,327.72509765625,86068300,1
2020-11-03,331.1889254848988,335.71474489991,327.81441525985963,333.5113830566406,93294200,1
2020-11-04,338.3051521598695,345.3321027020508,337.044682040244,340.965087890625,126959700,1
2020-11-05,346.6223633734717,349.55026462125136,346.2452067068325,347.6148681640625,82039700,0
2020-11-06,347.30717443289075,348.8753488749648,345.04426485005393,347.53546142578125,74973000,0
2020-11-09,361.2419700575613,361.6489006566064,351.4062439423003,351.9024963378906,172304200,0
2020-11-10,350.8404872818882,352.51782269853584,347.88284257162763,351.3863830566406,85552000,0
2020-11-11,353.72867792338315,354.87998703901525,352.3987252265773,353.9966735839844,58649000,0
2020-11-12,352.9148229458099,354.0462928906944,348.6272254785218,350.5625915527344,67546200,-1
2020-11-13,352.60714920489875,356.2099462688498,352.0513489718263,355.4159545898437,62892200,0
2020-11-16,358.27439900622744,360.0608955576081,356.89480277479606,359.8524780273437,74541100,0
2020-11-17,357.2719312017134,359.2073275533828,355.65414363503896,357.91705322265625,66111000,0
2020-11-18,358.20489042933275,358.7904645930394,353.5698799524515,353.6095886230469,70591300,-1
2020-11-19,352.9347050082309,355.4953540076088,351.4955609650276,355.0983581542969,59940900,-1
2020-11-20,354.8204662740512,355.0388185417736,352.5873304723264,352.6667175292969,70417300,-1
2020-11-23,354.6020876196494,356.1305533799696,352.21014759313005,354.7807312011719,63230600,-1
2020-11-24,357.5101097522645,361.0831327324924,356.5970223893861,360.49755859375,62415900,0
2020-11-25,360.4082509000551,360.4380248306864,358.7706241376519,359.9417724609375,45330900,0
2020-11-27,361.11292271205184,361.4503706906217,359.8623570411793,360.9442138671875,28514100,0
2020-11-30,360.1105007456717,360.3983356165404,356.47795985718494,359.3462829589844,83872700,0
2020-12-01,362.8299718425165,364.9241423443557,362.194754258418,363.2765808105469,74505000,0
2020-12-02,362.0855969140297,364.2095413684251,361.4702488037735,364.0408325195313,45927000,0
2020-12-03,363.9316546149894,365.4303465629152,362.7605062144538,363.9415893554688,62882000,0
2020-12-04,364.5668451012164,367.0778808593751,364.4675885703372,367.077880859375,50749900,0
2020-12-07,366.2540952784044,366.849604191599,364.96385120718384,366.3235778808594,48944300,0
2020-12-08,364.9638589854812,368.0009211897757,364.9142458620082,367.3955078125,42458900,0
2020-12-09,368.1001652313293,368.2688740764846,363.2071241003636,364.1003723144531,74098300,0
2020-12-10,362.63144005492535,365.1027670836391,361.6984832069692,363.9812622070313,57735400,0
2020-12-11,362.16497329975135,363.99117838533664,360.5372812775553,363.5544738769531,57698600,-1
2020-12-14,365.87696816700617,367.0282470309705,361.7382100031368,361.9267883300781,69216200,-1
2020-12-15,364.6462364091361,366.81982421875,363.1773487748027,366.81982421875,64071100,0
2020-12-16,367.0481250816627,368.3780778524652,366.1052334249389,367.3955078125,58420500,0
2020-12-17,369.152242361259,369.6683339597432,368.2688985395446,369.4499816894531,64119500,0
2020-12-18,369.75895748378286,369.9383625675702,365.8218402211632,367.9747924804688,136542300,0
2020-12-21,363.7785385008277,377.2244899911909,360.8481338436053,366.6590881347656,96386700,-1
2020-12-22,367.0079417552087,367.1275451391517,364.835065832374,366.0411071777344,47949000,-1
2020-12-23,367.0777298038428,368.4133516548495,366.0211926617337,366.37005615234375,46201400,0
2020-12-24,366.8783696442918,367.825280485339,366.2504518642809,367.7953796386719,26457900,0
2020-12-28,370.52642824420207,371.3736594643967,369.85863252352016,370.9550476074219,39000400,0
2020-12-29,372.5896793822324,372.7790615528211,369.6193967648514,370.2473449707031,53680500,0
2020-12-30,371.124467733432,371.8819963967879,370.356992399946,370.7756042480469,49455300,0
